State,District,Latitude,Longitude
Andaman And Nicobar,Andaman Islands,12.382571069234947,92.82291050641373
Andaman And Nicobar,Nicobar Islands,7.835290749774165,93.51160123757904
Andhra Pradesh,Adilabad,19.28451395007342,78.81321233480176
Andhra Pradesh,Anantapur,14.312065561843168,77.46015844785772
Andhra Pradesh,Chittoor,13.331092630676949,78.92763898886032
Andhra Pradesh,Cuddapah,14.490289134125637,78.69613870967741
Andhra Pradesh,East Godavari,16.782718320784852,82.24320747205111
Andhra Pradesh,Guntur,15.884925767634854,80.58657614107884
Andhra Pradesh,Hyderabad,17.389715555555554,78.4666888888889
Andhra Pradesh,Karimnagar,18.515483193277312,79.43765428571429
Andhra Pradesh,Khammam,17.683921325051763,80.67008643892339
Andhra Pradesh,Krishna,16.143872753151687,81.14805061000406
Andhra Pradesh,Kurnool,15.437597151424288,77.90086836581709
Andhra Pradesh,Mahbubnagar,16.639546224256293,77.9893308924485
Andhra Pradesh,Medak,17.88930497803807,78.13778901903368
Andhra Pradesh,Nalgonda,17.113250515463918,79.16984453608248
Andhra Pradesh,Nellore,13.894344071421928,80.14702671812518
Andhra Pradesh,Nizamabad,18.429485849056604,78.07523490566037
Andhra Pradesh,Prakasam,15.489039001601709,80.11665790176188
Andhra Pradesh,Rangareddi,17.245235872576178,78.05756828254847
Andhra Pradesh,Srikakulam,18.57090099869735,84.25874814010712
Andhra Pradesh,Vishakhapatnam,17.646839033989266,83.01014035778175
Andhra Pradesh,Vizianagaram,18.283296960329725,83.45982854198867
Andhra Pradesh,Warangal,18.017526086956522,79.87422028985507
Andhra Pradesh,West Godavari,16.632979439252335,81.45912990654206
Arunachal Pradesh,Changlang,27.36048479338843,96.375526446281
Arunachal Pradesh,East Kameng,27.371194055944056,93.04741486013985
Arunachal Pradesh,East Siang,28.153823529411763,95.06499226006191
Arunachal Pradesh,Kurung Kumey,28.048533518005538,93.24531994459834
Arunachal Pradesh,Lohit,27.9467852739726,96.59670770547945
Arunachal Pradesh,Lower Dibang Valley,28.326517301038063,95.7656733564014
Arunachal Pradesh,Lower Subansiri,27.708492972972973,93.96226108108108
Arunachal Pradesh,Papum Pare,27.27352971698113,93.54468183962264
Arunachal Pradesh,Tawang,27.68068396226415,91.82504245283019
Arunachal Pradesh,Tirap,26.944062295081967,95.41470327868852
Arunachal Pradesh,Upper Dibang Valley,29.019947836538464,95.9877639423077
Arunachal Pradesh,Upper Siang,28.83092448979592,95.00155765306123
Arunachal Pradesh,Upper Subansiri,28.277196566523607,93.89914356223176
Arunachal Pradesh,West Kameng,27.46486582278481,92.65015750452079
Arunachal Pradesh,West Siang,28.106296920289857,94.53510344202898
Assam,Barpeta,26.427872264631045,90.97912010178116
Assam,Bongaigaon,26.450125219941352,90.67342961876834
Assam,Cachar,24.81557066869301,92.86849650455926
Assam,Darrang,26.584632159624412,92.04141338028168
Assam,Dhemaji,27.586533438485805,94.7133690851735
Assam,Dhuburi,26.04506148445336,89.98500822467402
Assam,Dibrugarh,27.306122844827584,95.09982823275863
Assam,Goalpara,26.017277777777778,90.59869891598916
Assam,Golaghat,26.37721970979444,93.82583397823458
Assam,Hailakandi,24.457496089385476,92.59154664804468
Assam,Jorhat,26.762448240165632,94.30197722567289
Assam,Kamrup,26.170939452054796,91.58863273972602
Assam,Karbi Anglong,26.089664545980334,93.11536570271832
Assam,Karimganj,24.69660712250712,92.36794985754986
Assam,Kokrajhar,26.497246635730857,90.1399747099768
Assam,Lakhimpur,27.141288059701495,94.07759492537313
Assam,Marigaon,26.24650046728972,92.21949953271029
Assam,Nagaon,26.2646217062635,92.93061911447084
Assam,Nalbari,26.463237676056337,91.4059852112676
Assam,North Cachar Hills,25.33829985315712,92.9774020558003
Assam,Sibsagar,27.027628695652172,94.90025847826087
Assam,Sonitpur,26.735149268292684,92.8519780487805
Assam,Tinsukia,27.535492911392407,95.69055949367089
Bihar,Araria,26.21152811918063,87.30766554934823
Bihar,Aurangabad,24.774291867469877,84.45986024096386
Bihar,Banka,24.832355642023344,86.86649163424124
Bihar,Begusarai,25.543026131687242,86.12560144032922
Bihar,Bhabua,25.02156642599278,83.61128104693141
Bihar,Bhagalpur,25.27719288537549,87.0421381422925
Bihar,Bhojpur,25.506664393939392,84.49407803030303
Bihar,Buxar,25.485930188679248,84.08808081761006
Bihar,Darbhanga,26.146187719298247,85.97387352472089
Bihar,Gaya,24.726654154727797,84.94291217765043
Bihar,Gopalganj,26.448743641618496,84.3463612716763
Bihar,Jamui,24.78418380462725,86.26316298200514
Bihar,Jehanabad,25.155679045643154,84.92081244813278
Bihar,Katihar,25.565653560371516,87.70466083591332
Bihar,Khagaria,25.535588914549653,86.56593256351039
Bihar,Kishanganj,26.324336758321273,87.9504500723589
Bihar,Lakhisarai,25.18344932126697,86.12825701357465
Bihar,Madhepura,25.77341929460581,86.89784439834024
Bihar,Madhubani,26.41380538172716,86.16328360450564
Bihar,Munger,25.198537962962963,86.54173672839507
Bihar,Muzaffarpur,26.18664417177914,85.3274509202454
Bihar,Nalanda,25.229345508982036,85.48053113772454
Bihar,Nawada,24.825708836206896,85.61594568965516
Bihar,Pashchim Champaran,27.160643522012577,84.30265911949685
Bihar,Patna,25.40297114503817,85.31984335877863
Bihar,Purba Champaran,26.681293367346935,85.00382155612246
Bihar,Purnia,25.81714801901743,87.40447606973059
Bihar,Rohtas,24.991704608294928,83.9350762672811
Bihar,Saharsa,25.82127069672131,86.54670819672131
Bihar,Samastipur,25.793205563909776,85.9483332330827
Bihar,Saran,25.896560778443117,84.8226628742515
Bihar,Sheikhpura,25.124724365482233,85.77839390862944
Bihar,Sheohar,26.458380748663103,85.29539411764706
Bihar,Sitamarhi,26.565700696864113,85.61172491289199
Bihar,Siwan,26.173637201365185,84.33766552901024
Bihar,Supaul,26.281578937728938,86.78496465201465
Bihar,Vaishali,25.8134703180212,85.39247597173144
Chandigarh,Chandigarh,30.7426,76.75872465753426
Chhattisgarh,Bastar,19.393866751269037,81.52895126903553
Chhattisgarh,Bilaspur,22.35694298245614,81.99770350877193
Chhattisgarh,Dantewada,18.653854086538463,81.07200120192307
Chhattisgarh,Dhamtari,20.554912627291245,81.75691955193483
Chhattisgarh,Durg,21.19446384928717,81.33181639511201
Chhattisgarh,Janjgir-Champa,21.96109375,82.80495408653846
Chhattisgarh,Jashpur,22.772861676646706,83.87039620758483
Chhattisgarh,Kanker,20.139461285008238,81.06913080724875
Chhattisgarh,Kawardha,22.048000792079208,81.16271188118813
Chhattisgarh,Korba,22.491712500000002,82.57604326923078
Chhattisgarh,Koriya,23.50412776859504,82.12515636363636
Chhattisgarh,Mahasamund,21.22372703777336,82.65925427435387
Chhattisgarh,Raigarh,22.00826506849315,83.27797698630137
Chhattisgarh,Raipur,20.886031538461538,82.20032759615384
Chhattisgarh,Raj Nandgaon,21.05841473495058,80.78526693620844
Chhattisgarh,Surguja,23.327192787286066,83.23582493887531
Dadra And Nagar Haveli,Dadra And Nagar Haveli,20.215132170542635,73.09454961240311
Daman And Diu,Daman,20.431616666666667,72.83923660714285
Daman And Diu,Junagadh,20.72568199498118,70.83985639899623
Delhi,Delhi,28.645944298245617,77.12804517543859
Goa,North Goa,15.548723418714061,73.80667997909043
Goa,South Goa,15.195278658183922,73.94179259687681
Gujarat,Ahmadabad,22.60542556497175,72.2389813559322
Gujarat,Amreli,21.04832649310873,71.43457637825422
Gujarat,Anand,22.282718206229863,72.57782051557464
Gujarat,Banas Kantha,24.25853896551724,71.93205252873562
Gujarat,Bharuch,21.757872762377605,72.67326346710799
Gujarat,Bhavnagar,21.702193903417296,72.1627263276111
Gujarat,Dahod,22.897992252252255,73.99170612612613
Gujarat,Gandhinagar,23.193679790026245,72.67221679790026
Gujarat,Jamnagar,22.410600414263243,69.62062005768222
Gujarat,Junagadh,20.929523011609774,70.54733890140358
Gujarat,Kachchh,23.480572033013374,68.82192301498053
Gujarat,Kheda,22.887653125,73.018803515625
Gujarat,Mahesana,23.52935545286506,72.45545194085028
Gujarat,Narmada,21.706663862928348,73.68403208722742
Gujarat,Navsari,20.866973318872017,72.86184869848157
Gujarat,Panch Mahals,22.80435606837607,73.61984598290599
Gujarat,Patan,23.806341984732825,71.75162977099237
Gujarat,Porbandar,21.55092351651564,69.71896987722887
Gujarat,Rajkot,22.40603377715487,70.83679439383322
Gujarat,Sabar Kantha,23.71803594548552,73.13638790459966
Gujarat,Surat,21.257613727720894,72.9348871634433
Gujarat,Surendranagar,22.826720072992703,71.48358740875912
Gujarat,The Dangs,20.801633877551023,73.6883518367347
Gujarat,Vadodara,22.261337392795884,73.49433010291595
Gujarat,Valsad,20.442382316442608,72.91485847983454
Haryana,Ambala,30.35036723163842,76.94970310734463
Haryana,Bhiwani,28.728868064516128,76.02110225806452
Haryana,Faridabad,28.148731097560972,77.32718536585367
Haryana,Fatehabad,29.57298318584071,75.5460871681416
Haryana,Gurgaon,28.04389478957916,77.01935130260522
Haryana,Hisar,29.23628731117825,75.84324682779456
Haryana,Jhajjar,28.59651868131868,76.61137142857143
Haryana,Jind,29.45149821958457,76.29598575667656
Haryana,Kaithal,29.9606853909465,76.37698930041152
Haryana,Karnal,29.703200647249194,76.87488025889968
Haryana,Kurukshetra,30.05652659846547,76.78774680306906
Haryana,Mahendragarh,28.135216145833336,76.14018072916666
Haryana,Panchkula,30.700897142857144,76.97173238095237
Haryana,Panipat,29.34352134146341,76.92895914634147
Haryana,Rewari,28.191647148288972,76.55956007604563
Haryana,Rohtak,28.89251764705882,76.53123235294117
Haryana,Sirsa,29.635834463276836,74.90970480225988
Haryana,Sonepat,29.058057079646016,76.85587079646018
Haryana,Yamuna Nagar,30.264661825726144,77.31652821576763
Himachal Pradesh,Bilaspur,31.378042290748898,76.65316079295155
Himachal Pradesh,Chamba,32.66741814595661,76.3935406311637
Himachal Pradesh,Hamirpur,31.67668481012658,76.49767088607595
Himachal Pradesh,Kangra,32.140936032388666,76.41205910931174
Himachal Pradesh,Kinnaur,31.60667184065934,78.51613736263737
Himachal Pradesh,Kullu,31.909119220779218,77.4092264935065
Himachal Pradesh,Lahul And Spiti,32.51717030651341,77.62470977011495
Himachal Pradesh,Mandi,31.635805940594057,76.9655693069307
Himachal Pradesh,Shimla,31.15572545180723,77.62573042168675
Himachal Pradesh,Sirmaur,30.682764453961457,77.43184689507495
Himachal Pradesh,Solan,31.038643119266055,76.94442140672783
Himachal Pradesh,Una,31.583303883495148,76.18353932038835
Jammu And Kashmir,Anantnag (Kashmir South),33.76027272727273,75.30390606060605
Jammu And Kashmir,Bagdam,33.93258113207547,74.79798113207548
Jammu And Kashmir,Baramula (Kashmir North),34.38125375722544,74.76359942196531
Jammu And Kashmir,Doda,33.359614675767915,76.07163720136518
Jammu And Kashmir,Jammu,32.713199095022624,74.8477520361991
Jammu And Kashmir,Kargil,33.56599489489489,76.63675315315315
Jammu And Kashmir,Kathua,32.51781678321679,75.58901398601398
Jammu And Kashmir,Kupwara (Muzaffarabad),34.59923473684211,74.21587684210527
Jammu And Kashmir,Ladakh (Leh),33.585792202970296,78.30725928217822
Jammu And Kashmir,Pulwama,33.88414418604651,75.00921860465117
Jammu And Kashmir,Punch,33.79124129032258,74.29593161290322
Jammu And Kashmir,Rajauri,33.2723219858156,74.40776879432624
Jammu And Kashmir,Srinagar,34.27312898550724,75.1102115942029
Jammu And Kashmir,Udhampur,33.047706707317076,75.15286951219511
Jharkhand,Bokaro,23.681496503496504,85.98398374125874
Jharkhand,Chatra,24.11619945750452,84.93295804701627
Jharkhand,Deoghar,24.330701007556677,86.75697632241814
Jharkhand,Dhanbad,23.854509090909094,86.40372924901185
Jharkhand,Dumka,24.275006125574272,87.27662450229708
Jharkhand,Garhwa,24.082114689265538,83.68664265536722
Jharkhand,Giridih,24.305785098743268,86.0871091561939
Jharkhand,Godda,24.818900000000003,87.29417354838709
Jharkhand,Gumla,23.07853294892916,84.55056787479407
Jharkhand,Hazaribag,23.94324197396963,85.49441312364425
Jharkhand,Jamtara,23.97873318077803,86.95325080091533
Jharkhand,Koderma,24.556719434628974,85.71690918727916
Jharkhand,Latehar,23.72511185840708,84.48298743362832
Jharkhand,Lohardaga,23.48879604316547,84.66051690647483
Jharkhand,Pakur,24.57260428082192,87.69691969178082
Jharkhand,Palamu,24.19692596810934,84.20310842824601
Jharkhand,Pashchim Singhbhum,22.39940848765432,85.54098410493827
Jharkhand,Purba Singhbhum,22.59133436293436,86.50910135135136
Jharkhand,Ranchi,23.184235061391544,85.31781937244202
Jharkhand,Sahibganj,24.93667989690722,87.68264097938143
Jharkhand,Saraikela Kharsawan,22.85591392111369,85.89614918793502
Jharkhand,Simdega,22.608760391198043,84.5919369193154
Karnataka,Bagalkot,16.158606763285025,75.64526070853462
Karnataka,Bangalore Rural,12.936827087794432,77.4736931477516
Karnataka,Bangalore Urban,12.901924930747922,77.58685595567867
Karnataka,Belgaum,16.161072191528547,74.72329042357275
Karnataka,Bellary,15.074377548209368,76.4722847107438
Karnataka,Bidar,17.95036173076923,77.19459961538462
Karnataka,Bijapur,16.840153166666667,75.95909166666667
Karnataka,Chamrajnagar,11.95248,77.0238496
Karnataka,Chikmagalur,13.425288289676425,75.67626502311248
Karnataka,Chitradurga,14.291022203947369,76.57821957236843
Karnataka,Dakshin Kannad,12.891204548174745,74.96216277678037
Karnataka,Davanagere,14.330414586709885,75.91723841166936
Karnataka,Dharwad,15.343831376975169,75.13831264108352
Karnataka,Gadag,15.507128256880732,75.64861302752294
Karnataka,Gulbarga,17.070459515951594,76.87503850385039
Karnataka,Hassan,12.94509875,76.1104955
Karnataka,Haveri,14.73758280922432,75.39612306079665
Karnataka,Kodagu,12.396844680851062,75.79336595744681
Karnataka,Kolar,13.312799881235154,78.01376947743469
Karnataka,Koppal,15.651253271028038,76.16170485981309
Karnataka,Mandya,12.574901806239737,76.81570098522167
Karnataka,Mysore,12.248100259403373,76.52881802853437
Karnataka,Raichur,16.050795353982302,76.8736860619469
Karnataka,Shimoga,14.063845885634588,75.17882078103209
Karnataka,Tumkur,13.592467760074976,77.02297966260544
Karnataka,Udupi,13.450404228534538,74.72009990316333
Karnataka,Uttar Kannand,14.538957976244175,74.35229081341151
Kerala,Alappuzha,9.542602965599052,76.38010796263345
Kerala,Ernakulam,10.004879301987396,76.26957729035385
Kerala,Idukki,9.804809638554218,77.04586641566266
Kerala,Kannur,11.941523076923076,75.35209891725921
Kerala,Kasaragod,12.333103099129696,75.07768497134366
Kerala,Kollam,8.929388820570152,76.63607758524314
Kerala,Kottayam,9.643701174068402,76.46059673302706
Kerala,Kozhikode,11.39292427055703,75.71158720159151
Kerala,Malappuram,10.973298756660746,75.93910775606868
Kerala,Palakkad,10.7849269035533,76.4998049069374
Kerala,Pattanamtitta,9.291312393162393,76.86412329059829
Kerala,Thiruvananthapuram,8.53710175908222,76.88711502868068
Kerala,Thrissur,10.458932647907648,76.12321940836941
Kerala,Wayanad,11.715277464788732,76.07587007042254
Lakshadweep,Kavaratti,10.436390526601521,72.82992744299675
Madhya Pradesh,Anuppur,23.181842204301077,81.8656
Madhya Pradesh,Ashoknagar,24.63098846153846,77.82974493927125
Madhya Pradesh,Balaghat,21.800207206405695,80.42170053380782
Madhya Pradesh,Barwani,21.702135714285713,74.91004719710669
Madhya Pradesh,Betul,21.964626315789474,77.7873428189117
Madhya Pradesh,Bhind,26.359511261872456,78.76183242876527
Madhya Pradesh,Bhopal,23.48072614379085,77.39246623093682
Madhya Pradesh,Burhanpur,21.364567254408062,76.24460478589421
Madhya Pradesh,Chhatarpur,24.813637376460015,79.56449299191375
Madhya Pradesh,Chhindwara,22.22796697171381,78.76413136439268
Madhya Pradesh,Damoh,23.76624407960199,79.47049303482586
Madhya Pradesh,Datia,25.902264395604398,78.63916571428571
Madhya Pradesh,Dewas,22.785111002132197,76.46088805970149
Madhya Pradesh,Dhar,22.572681718963164,75.11056207366985
Madhya Pradesh,Dindori,22.83738437047757,81.04332966714905
Madhya Pradesh,East Nimar,22.098985600706715,76.55805503533568
Madhya Pradesh,Guna,24.490439271781533,77.22358959687907
Madhya Pradesh,Gwalior,26.04074441964286,78.12782433035714
Madhya Pradesh,Harda,22.22765978112175,77.07022571819425
Madhya Pradesh,Hoshangabad,22.59526880199667,78.0216809484193
Madhya Pradesh,Indore,22.680265752128665,75.91338013245034
Madhya Pradesh,Jabalpur,23.185255723270444,79.98328754716981
Madhya Pradesh,Jhabua,22.41957801539778,74.40921616766467
Madhya Pradesh,Katni,23.724416229116944,80.33819665871123
Madhya Pradesh,Mandla,22.703487124463518,80.38600543633763
Madhya Pradesh,Mandsaur,24.19278764044944,75.43588667736758
Madhya Pradesh,Morena,26.37313504531722,77.88447341389728
Madhya Pradesh,Narsinghpur,22.951344683026583,79.00202423312884
Madhya Pradesh,Neemuch,24.703118933333332,75.06608186666666
Madhya Pradesh,Panna,24.4513258400927,80.21133001158749
Madhya Pradesh,Raisen,23.292518206521738,78.16305495923913
Madhya Pradesh,Rajgarh,23.78549902642559,76.66431223922115
Madhya Pradesh,Ratlam,23.503562290502792,75.14895782122905
Madhya Pradesh,Rewa,24.86118462515883,81.57572465057179
Madhya Pradesh,Sagar,23.80031870967742,78.7194035777126
Madhya Pradesh,Satna,24.627776217765042,80.75547048710601
Madhya Pradesh,Sehore,22.92971996796583,77.06780202883076
Madhya Pradesh,Seoni,22.33230487804878,79.66053863928113
Madhya Pradesh,Shahdol,23.448598645598192,81.45968318284424
