State,District,Latitude,Longitude
Madhya Pradesh,Shajapur,23.566620317220544,76.33555181268882
Madhya Pradesh,Sheopur,25.780148109965637,77.16911116838489
Madhya Pradesh,Shivpuri,25.37802451874367,77.74861600810537
Madhya Pradesh,Sidhi,24.175471899529043,82.10537833594977
Madhya Pradesh,Tikamgarh,25.140998521046644,78.89357064846416
Madhya Pradesh,Ujjain,23.319288862745097,75.80383717647058
Madhya Pradesh,Umaria,23.596010630630634,80.90879477477478
Madhya Pradesh,Vidisha,23.828383079847907,77.90135076045628
Madhya Pradesh,West Nimar,22.02714,75.8734374248927
Maharashtra,Ahmednagar,19.21759903201787,74.69220260610574
Maharashtra,Akola,20.746310479041917,77.1212232035928
Maharashtra,Amravati,21.16520991810737,77.67583503184714
Maharashtra,Aurangabad,20.097922883295194,75.3207219679634
Maharashtra,Bhandara,21.211792649727766,80.10950199637023
Maharashtra,Bid,18.952353340080972,75.69319706477732
Maharashtra,Buldana,20.56680611183355,76.39017880364109
Maharashtra,Chandrapur,20.095609090909093,79.3155638047138
Maharashtra,Dhule,21.27401869040051,74.58719071837254
Maharashtra,Garhchiroli,19.795546096654274,80.30965563816605
Maharashtra,Gondiya,21.22500841121495,80.17522698598131
Maharashtra,Greater Bombay,19.08506978802702,72.84261961332402
Maharashtra,Hingoli,19.595253022452503,77.09239412780657
Maharashtra,Jalgaon,20.882894341563784,75.551404218107
Maharashtra,Jalna,19.984612534818943,75.9847360724234
Maharashtra,Kolhapur,16.448813015873018,74.12897150793651
Maharashtra,Latur,18.34868726899384,76.75812607802875
Maharashtra,Nagpur,21.196556862745098,79.02166176470588
Maharashtra,Nanded,19.209316983016983,77.68290489510488
Maharashtra,Nandurbar,21.523175625248115,74.32638757443429
Maharashtra,Nashik,20.266912871287126,74.03824168316832
Maharashtra,Osmanabad,18.194594560669454,75.99495575313807
Maharashtra,Parbhani,19.310324252491693,76.70163338870432
Maharashtra,Pune,18.516961714285713,74.12922881632653
Maharashtra,Raigarh,18.453257637845955,73.00906094185797
Maharashtra,Ratnagiri,17.210195070127696,73.25725893866444
Maharashtra,Sangli,17.15493018108652,74.70713822937626
Maharashtra,Satara,17.673790897435897,74.18052064102564
Maharashtra,Sindhudurg,16.170948049777117,73.51329008172362
Maharashtra,Solapur,17.8373579375848,75.42394823609226
Maharashtra,Thane,19.69876774744027,72.79882742564602
Maharashtra,Wardha,20.80743024390244,78.57259105691057
Maharashtra,Washim,20.2822823943662,77.25502394366198
Maharashtra,Yavatmal,20.04258346738159,78.053263717605
Manipur,Bishnupur,24.50712111801242,93.82462360248448
Manipur,Chandel,24.2635812987013,94.09443844155845
Manipur,Churachandpur,24.30309718875502,93.38671506024096
Manipur,East Imphal,24.82105807228916,93.66951204819279
Manipur,Senapati,25.084655860349127,94.03366234413964
Manipur,Tamenglong,24.983129422382675,93.49450740072201
Manipur,Thoubal,24.545392553191487,93.9795989361702
Manipur,Ukhrul,25.059003149606298,94.44129566929135
Manipur,West Imphal,24.79400558659218,93.8885905027933
Meghalaya,East Garo Hills,25.827282282282283,90.64684924924924
Meghalaya,East Khasi Hills,25.303763888888888,91.7592251984127
Meghalaya,Jaintia Hills,25.339595570698467,92.37608160136286
Meghalaya,Ri-Bhoi,25.89706600441501,91.84516158940397
Meghalaya,South Garo Hills,25.240568578553617,90.64560349127183
Meghalaya,West Garo Hills,25.495285185185185,90.03709947089948
Meghalaya,West Khasi Hills,25.500889926739926,91.25364542124542
Mizoram,Aizawl,23.907813354531,92.8535945945946
Mizoram,Champhai,23.541665809768638,93.24221799485862
Mizoram,Kolasib,24.202000434782608,92.73470391304348
Mizoram,Lawngtlai,22.36102843137255,92.66964156862745
Mizoram,Lunglei,23.007717036172696,92.63512555425903
Mizoram,Mamit,23.738529425028187,92.43308038331455
Mizoram,Saiha,22.35744801061008,93.02827931034483
Mizoram,Serchhip,23.26386470588235,92.91415849673201
Nagaland,Dimapur,25.8141768115942,93.75074057971014
Nagaland,Kohima,25.603114285714287,93.78600657596373
Nagaland,Mokokchung,26.478911764705884,94.52242600619195
Nagaland,Mon,26.69207374301676,95.03072988826817
Nagaland,Phek,25.63272986577181,94.5681456375839
Nagaland,Tuensang,26.21104453280318,94.85809880715706
Nagaland,Wokha,26.202611551155115,94.19908151815181
Nagaland,Zunheboto,26.028178205128206,94.50026666666666
Orissa,Angul,21.12070619765494,84.99839212730318
Orissa,Baleshwar,21.485709323116218,87.0808582801192
Orissa,Baragarh,21.132406379310346,83.26444500000001
Orissa,Bhadrak,20.952627352572144,86.81496204516938
Orissa,Bolangir,20.616300298507465,83.21520059701493
Orissa,Boudh,20.58319074074074,84.12363306878306
Orissa,Cuttack,20.40764064602961,85.77768102288022
Orissa,Deogarh,21.431462015503875,84.81452480620156
Orissa,Dhenkanal,20.79887159353349,85.53226836027713
Orissa,Gajapati,19.121080882352942,84.14015091911766
Orissa,Ganjam,19.26326175645342,84.8029771043771
Orissa,Jagatsinghpur,20.114443183609144,86.43265258733912
Orissa,Jajpur,20.853249094202898,86.15277300724638
Orissa,Jharsuguda,21.827058566978195,83.9358168224299
Orissa,Kalahandi,19.784253092783505,83.1124043814433
Orissa,Kandhamal,20.092878624813153,84.02216352765322
Orissa,Kendrapara,20.60631981598228,86.83763247571989
Orissa,Keonjhar,21.492257402597403,85.76276987012987
Orissa,Khordha,20.05416232227488,85.52234834123222
Orissa,Koraput,18.82627794779478,82.81278469846986
Orissa,Malkangiri,18.25227930367505,81.98293636363636
Orissa,Mayurbhanj,21.89762154515778,86.40304080522306
Orissa,Nabarangpur,19.5130471669219,82.42041960183766
Orissa,Nayagarh,20.192895622119817,85.05614700460829
Orissa,Nuapada,20.471309512195123,82.59152536585366
Orissa,Puri,19.835091746031747,85.8669898989899
Orissa,Rayagada,19.292840020060183,83.45860120361083
Orissa,Sambalpur,21.51575238095238,84.3495848324515
Orissa,Sonepur,20.890803293413175,83.76852634730538
Orissa,Sundargarh,22.063548192771083,84.50524819277108
Puducherry,Karaikal,10.876161726078799,79.82369793621014
Puducherry,Mahe,12.006420793787747,75.2827502157032
Puducherry,Puducherry,11.887806269592478,79.79710961337513
Puducherry,Yanam,16.70769565217391,82.26187304347826
Punjab,Amritsar,31.548679820627804,74.79883856502242
Punjab,Bathinda,30.190524611973395,75.05685898004435
Punjab,Faridkot,30.591187250996015,74.79751553784861
Punjab,Fatehgarh Sahib,30.64290947368421,76.36208394736842
Punjab,Firozpur,30.634075352112678,74.40245732394366
Punjab,Gurdaspur,32.042833712121215,75.32040643939393
Punjab,Hoshiarpur,31.551571698113207,75.8469857442348
Punjab,Jalandhar,31.250336907216493,75.54400350515463
Punjab,Kapurthala,31.336592638036812,75.47641165644173
Punjab,Ludhiana,30.765963973799128,75.83110851528384
Punjab,Mansa,29.919547714285716,75.43049228571428
Punjab,Moga,30.756540067340065,75.1600845117845
Punjab,Muktsar,30.31243303303303,74.55187477477477
Punjab,Nawan Shehar,31.133445454545456,76.10192436363637
Punjab,Patiala,30.214540380693407,76.27505893949694
Punjab,Rupnagar,30.91093733075435,76.53743500967119
Punjab,Sangrur,30.185045204336948,75.89437014178482
Rajasthan,Ajmer,26.19930037878788,74.69904191919191
Rajasthan,Alwar,27.552717380352643,76.65359630562553
Rajasthan,Banswara,23.453642032967036,74.44246868131869
Rajasthan,Baran,24.98023243243243,76.86210651828299
Rajasthan,Barmer,25.770709080459767,71.50297126436782
Rajasthan,Bharatpur,27.32411858037578,77.2175207724426
Rajasthan,Bhilwara,25.451197677595626,74.63947595628416
Rajasthan,Bikaner,28.124890683229815,73.26943322981367
Rajasthan,Bundi,25.485807160493824,75.79984074074073
Rajasthan,Chittaurgarh,24.63162376166547,74.80010997846374
Rajasthan,Churu,28.293303755364807,74.65846427038626
Rajasthan,Dausa,26.91234817629179,76.57342097264439
Rajasthan,Dhaulpur,26.72397054945055,77.7447621978022
Rajasthan,Dungarpur,23.751048076923077,73.8476564102564
Rajasthan,Ganganagar,29.25678541266795,73.56192303262955
Rajasthan,Hanumangarh,29.1813351791531,74.74632573289902
Rajasthan,Jaipur,27.033459290187892,75.77117286012526
Rajasthan,Jaisalmer,26.86900838548185,71.18371877346684
Rajasthan,Jalor,25.075780937972766,72.1864726172466
Rajasthan,Jhalawar,24.247255414746544,76.11242891705069
Rajasthan,Jhunjhunun,28.135174012474014,75.52840893970894
Rajasthan,Jodhpur,26.67846083853702,73.00450847457627
Rajasthan,Karauli,26.51901555555556,76.96081818181818
Rajasthan,Kota,25.17571808,76.18618928000001
Rajasthan,Nagaur,27.078620160481446,74.14215667001004
Rajasthan,Pali,25.80490393541877,73.55285640766901
Rajasthan,Rajsamand,25.248947674418606,73.96570215946845
Rajasthan,Sawai Madhopur,26.251081180223284,76.4219283891547
Rajasthan,Sikar,27.64644058641975,75.29317422839506
Rajasthan,Sirohi,24.79769052631579,72.75309131578948
Rajasthan,Tonk,26.153935071707956,75.7919221642764
Rajasthan,Udaipur,24.440767521367523,73.8402983974359
Sikkim,East,27.296003529411763,88.74908392156863
Sikkim,North Sikkim,27.813810047095764,88.54200565149137
Sikkim,South Sikkim,27.278021621621622,88.37538594594595
Sikkim,West Sikkim,27.3359816,88.158012
Tamil Nadu,Ariyalur,11.190514836795252,79.22249643916913
Tamil Nadu,Chennai,13.058098905608757,80.28139151846786
Tamil Nadu,Coimbatore,10.87137699594046,77.0761901217862
Tamil Nadu,Cuddalore,11.57587300613497,79.63002365371506
Tamil Nadu,Dharmapuri,12.3001412,78.11509813333333
Tamil Nadu,Dindigul,10.377801390820583,77.78011279554937
Tamil Nadu,Erode,11.267012155963302,77.42034334862385
Tamil Nadu,Kancheepuram,12.496424756511892,80.088203601359
Tamil Nadu,Kanniyakumari,8.183466300191204,77.32053064053537
Tamil Nadu,Karur,10.79532776617954,78.087496868476
Tamil Nadu,Madurai,9.904313833333333,78.01366033333333
Tamil Nadu,Nagapattinam,10.789468161718256,79.7943729943146
Tamil Nadu,Namakkal,11.337666384778013,78.14624841437632
Tamil Nadu,Nilgiris,11.442361661341852,76.6614642172524
Tamil Nadu,Perambalur,11.260137758112094,78.8603401179941
Tamil Nadu,Pudukkottai,10.130514816433568,79.05444484265735
Tamil Nadu,Ramanathapuram,9.312869951534733,78.99185362412493
Tamil Nadu,Salem,11.629324202127659,78.24782579787234
Tamil Nadu,Sivaganga,9.960306580645161,78.56535729032258
Tamil Nadu,Thanjavur,10.387692255892256,79.3194869107744
Tamil Nadu,Theni,9.924066666666667,77.43458833333334
Tamil Nadu,Thiruvallur,13.275858101752886,80.19724702864472
Tamil Nadu,Thiruvarur,10.368927409395972,79.60322893959732
Tamil Nadu,Thoothukudi,8.72096116970278,78.13832690955577
Tamil Nadu,Tiruchchirappalli,10.837841323210412,78.54729002169198
Tamil Nadu,Tirunelveli Kattabo,8.45743070382617,77.70549636277752
Tamil Nadu,Tiruvannamalai,12.41931894736842,79.23265631578947
Tamil Nadu,Vellore,12.784882632293082,79.0264328358209
Tamil Nadu,Villupuram,12.065571352676747,79.68989100939926
Tamil Nadu,Virudhunagar,9.468872195892574,77.87641469194313
Tripura,Dhalai,23.781360477941178,91.94654283088235
Tripura,North Tripura,24.121739755351683,92.17842538226299
Tripura,South Tripura,23.211874098057354,91.60658075855689
Tripura,West Tripura,23.780166241299305,91.41310788863109
Uttar Pradesh,Agra,26.995129749103942,78.05278291517324
Uttar Pradesh,Aligarh,27.93748576850095,78.00146831119545
Uttar Pradesh,Allahabad,25.392038662316477,82.05172446982056
Uttar Pradesh,Ambedkar Nagar,26.39119025974026,82.68282142857143
Uttar Pradesh,Auraiya,26.668923940149625,79.42637057356609
Uttar Pradesh,Azamgarh,26.00829095477387,83.01220251256281
Uttar Pradesh,Badaun,28.085956727272727,78.997108
Uttar Pradesh,Baghpat,29.0457935,77.302663
Uttar Pradesh,Bahraich,27.691776300578038,81.46779783236994
Uttar Pradesh,Ballia,25.860756382978725,84.03651978723404
Uttar Pradesh,Balrampur,27.449076537911303,82.47158326180258
Uttar Pradesh,Banda,25.35188590250329,80.52487391304348
Uttar Pradesh,Bara Banki,26.922777025232403,81.3576235059761
Uttar Pradesh,Bareilly,28.511019407894736,79.43187072368421
Uttar Pradesh,Basti,26.833880454545454,82.6979059090909
Uttar Pradesh,Bijnor,29.313974259681093,78.4509881548975
Uttar Pradesh,Bulandshahr,28.348758620689658,78.0108275862069
Uttar Pradesh,Chandauli,25.11808596112311,83.2530706263499
Uttar Pradesh,Chitrakoot,25.15992462380301,81.076660875513
Uttar Pradesh,Deoria,26.422188565488568,83.82440706860707
Uttar Pradesh,Etah,27.591155309734514,78.7002185840708
Uttar Pradesh,Etawah,26.78817670157068,79.07621806282722
Uttar Pradesh,Faizabad,26.605891851851855,82.00783530864199
Uttar Pradesh,Farrukhabad,27.450632978723405,79.4406284574468
Uttar Pradesh,Fatehpur,25.83743620309051,80.85416203090509
Uttar Pradesh,Firozabad,27.209639930555554,78.42660625
Uttar Pradesh,Gautam Buddha Nagar,28.39331103896104,77.52462467532467
Uttar Pradesh,Ghaziabad,28.749973085846868,77.67441879350348
Uttar Pradesh,Ghazipur,25.624724775583484,83.53608545780969
Uttar Pradesh,Gonda,27.157215552099533,82.02268880248835
Uttar Pradesh,Gorakhpur,26.633158867924525,83.35495603773585
Uttar Pradesh,Hamirpur,25.73815838150289,79.82619479768786
Uttar Pradesh,Hardoi,27.33740909090909,80.26411767676768
Uttar Pradesh,Hathras,27.578146612466124,78.1825108401084
Uttar Pradesh,Jalaun,26.06795458715596,79.36686911314985
Uttar Pradesh,Jaunpur,25.70141280913126,82.54315351934052
Uttar Pradesh,Jhansi,25.455815352348996,78.89954580536913
Uttar Pradesh,Jyotiba Phule Nagar,28.870498984771572,78.39009365482234
Uttar Pradesh,Kannauj,26.99398861788618,79.64437940379405
Uttar Pradesh,Kanpur,26.37046935483871,80.29251572580645
Uttar Pradesh,Kanpur Dehat,26.430476411960132,79.98710083056478
Uttar Pradesh,Kaushambi,25.535875320512822,81.41811282051282
Uttar Pradesh,Kushinagar,26.892530675909878,83.92261542461006
Uttar Pradesh,Lakhimpur Kheri,28.091854006243498,80.64732466181061
Uttar Pradesh,Lalitpur,24.58877161016949,78.60082330508475
Uttar Pradesh,Lucknow,26.838233589251438,80.89706026871401
Uttar Pradesh,Maharajganj,27.177099107142855,83.46127857142856
Uttar Pradesh,Mahoba,25.34529670138889,79.67863003472222
Uttar Pradesh,Mainpuri,27.173868623024834,79.03501851015801
Uttar Pradesh,Mathura,27.593904328018223,77.62153416856492
Uttar Pradesh,Mau,26.010822037914693,83.50582654028436
Uttar Pradesh,Meerut,29.029576256983237,77.80611005586593
Uttar Pradesh,Mirzapur,25.102079591836734,82.60126628571429
Uttar Pradesh,Moradabad,28.851770406189555,78.73580193423598
Uttar Pradesh,Muzaffarnagar,29.47050797773655,77.6401784786642
Uttar Pradesh,Pilibhit,28.52024175035868,79.90103974175037
Uttar Pradesh,Pratapgarh,25.86484273170732,81.93530048780488
Uttar Pradesh,Rae Bareli,26.25390284005979,81.22260463378177
Uttar Pradesh,Rampur,28.832447272727272,79.10977333333334
Uttar Pradesh,Saharanpur,30.033811652173913,77.59905147826086
Uttar Pradesh,Sant Kabir Nagar,26.791596516393444,83.03877643442623
Uttar Pradesh,Sant Ravi Das Nagar,25.364578743068392,82.43494990757856
Uttar Pradesh,Shahjahanpur,27.99138935064935,79.83022753246753
Uttar Pradesh,Shravasti,27.60491787709497,81.79319776536313
Uttar Pradesh,Siddharth Nagar,27.207384839203673,82.78664992343032
Uttar Pradesh,Sitapur,27.50199596309112,80.85288881199538
Uttar Pradesh,Sonbhadra,24.46693268858801,83.06816324951645
Uttar Pradesh,Sultanpur,26.28463864197531,82.05710456790123
Uttar Pradesh,Unnao,26.63163990895296,80.63677329286799
Uttar Pradesh,Varanasi,25.36057088888889,82.82529666666667
Uttaranchal,Almora,29.683532133676092,79.50165064267352
Uttaranchal,Bageshwar,29.987033933933937,79.83954354354354
Uttaranchal,Chamoli,30.58338611464968,79.56281095541402
Uttaranchal,Champawat,29.29142393939394,80.07720212121212
Uttaranchal,Dehra Dun,30.53333341493268,77.90884124847001
Uttaranchal,Haridwar,29.88605765765766,77.92980067567568
Uttaranchal,Naini Tal,29.336370528967255,79.4997911838791
Uttaranchal,Pauri Garhwal,29.97806755102041,78.77450163265306
Uttaranchal,Pithoragarh,30.14720631868132,80.34229230769232
Uttaranchal,Rudra Prayag,30.55657755905512,79.09422047244095
Uttaranchal,Tehri Garhwal,30.463700918635173,78.48783792650919
Uttaranchal,Udham Singh Nagar,29.027795776772248,79.45629004524886
Uttaranchal,Uttarkashi,30.968958552036202,78.56880615384615
West Bengal,Bankura,23.08128089285714,87.12640053571428
West Bengal,Barddhaman,23.444453888888887,87.8150581111111
West Bengal,Birbhum,24.06389342723005,87.65153089201877
West Bengal,Dakshin Dinajpur,25.34209436302142,88.69821679819617
West Bengal,Darjiling,26.839619571045574,88.33145067024128
West Bengal,East Midnapore,21.99199725480995,87.92280825903332
West Bengal,Haora,22.40167417442845,87.9942117696867
West Bengal,Hugli,22.879292647058822,88.00010264705882
West Bengal,Jalpaiguri,26.6264203125,89.04154375
West Bengal,Kochbihar,26.25051611030479,89.30613826802129
West Bengal,Kolkata,22.55058148148148,88.3527648148148
West Bengal,Maldah,25.08026802575107,88.17191684549357
West Bengal,Murshidabad,24.259506553911205,88.16816860465116
West Bengal,Nadia,23.564109710550884,88.58293034547152
West Bengal,North 24 Parganas,22.06238845067703,88.87793960802297
West Bengal,Puruliya,23.25419232876712,86.39685328767123
West Bengal,South 24 Parganas,21.85442750726614,88.44536970827802
West Bengal,Uttar Dinajpur,26.04461916519694,88.23595232216344
West Bengal,West Midnapore,22.354896919691967,87.23101441144115
